sent_idx,id,form,lemma,gold_upos,gold_head,gold_deprel,pred_upos,pred_head,pred_deprel,purity,entropy,rival,in_train,has_score,train_freq,pos_err,uas_err,las_err,log_freq
69,9,pas,pas,ADV,8,advmod,ADV,8,advmod,1.0,0.0,,True,True,893,0,0,0,6.795705775173514
69,10,à,à,ADP,12,mark,ADP,12,mark,1.0,0.0,,True,True,9366,0,0,0,9.14494815320913
69,11,l',lui,PRON,12,obj,PRON,12,obj,0.7173975220804439,1.0427392110337699,CCONJ,True,True,5436,0,0,0,8.600982717145921
69,12,accuser,accuser,VERB,8,xcomp,VERB,8,xcomp,1.0,0.0,,True,True,30,0,0,0,3.4339872044851463
69,13,",",",",PUNCT,18,punct,PUNCT,18,punct,,,,True,False,16599,0,0,0,9.717157974344635
69,14,en,en,ADP,18,case,ADP,18,case,0.21695278762461512,1.4815638486393006,DET,True,True,5233,0,0,0,8.562931083090092
69,15,tant,tant,ADV,14,fixed,ADV,14,fixed,0.0734316143125899,2.0459672475873987,CCONJ,True,True,100,0,0,0,4.61512051684126
69,16,que,que,SCONJ,14,fixed,SCONJ,14,fixed,0.6915510664276248,1.397369454710615,CCONJ,True,True,1979,0,0,0,7.590852123688581
69,17,premier,premier,ADJ,18,amod,ADJ,18,amod,1.0,0.0,,True,True,675,0,0,0,6.516193076042964
69,18,opérateur,opérateur,NOUN,12,obl,NOUN,12,obl,1.0,0.0,,True,True,13,0,0,0,2.6390573296152584
69,19,de,de,ADP,21,case,ADP,21,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
69,20,le,le,DET,21,det,DET,21,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
69,21,pays,pays,NOUN,18,nmod,NOUN,18,nmod,1.0,0.0,,True,True,251,0,0,0,5.529429087511423
69,22,",",",",PUNCT,18,punct,PUNCT,24,punct,,,,True,False,16599,0,1,1,9.717157974344635
69,23,d',de,ADP,24,mark,ADP,24,mark,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
69,24,abandonner,abandonner,VERB,12,xcomp,VERB,12,xcomp,1.0,0.0,,True,True,49,0,0,0,3.912023005428146
69,25,des,un,DET,26,det,DET,26,det,0.7741737557418163,1.1225809040946326,ADP,True,True,8933,0,0,0,9.097619501912064
69,26,pans,pan,NOUN,24,obj,NOUN,24,obj,,,,True,False,3,0,0,0,1.3862943611198906
69,27,entiers,entier,ADJ,26,amod,ADJ,26,amod,1.0,0.0,,True,True,23,0,0,0,3.1780538303479458
69,28,de,de,ADP,30,case,ADP,30,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
69,29,l',le,DET,30,det,DET,30,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
69,30,économie,économie,NOUN,26,nmod,NOUN,26,nmod,1.0,0.0,,True,True,46,0,0,0,3.8501476017100584
69,31,marocaine,marocain,ADJ,30,amod,ADJ,30,amod,1.0,0.0,,True,True,49,0,0,0,3.912023005428146
69,32,entre,entre,ADP,34,case,ADP,34,case,0.9951404265427191,0.0443394212917744,ADJ,True,True,403,0,0,0,6.0014148779611505
69,33,les,le,DET,34,det,DET,34,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
69,34,mains,main,NOUN,24,obl,NOUN,24,obl,1.0,0.0,,True,True,49,0,0,0,3.912023005428146
69,35,de,de,ADP,37,case,ADP,37,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
69,36,les,le,DET,37,det,DET,37,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
69,37,réseaux,réseau,NOUN,34,nmod,NOUN,34,nmod,1.0,0.0,,True,True,60,0,0,0,4.110873864173311
69,38,affairistes,affairiste,ADJ,37,amod,ADJ,37,amod,,,,False,False,0,0,0,0,0.0
69,39,et,et,CCONJ,42,cc,CCONJ,42,cc,0.25644065667983523,1.7170903132548632,SCONJ,True,True,7215,0,0,0,8.88405606174246
69,40,de,de,ADP,42,case,ADP,42,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
69,41,les,le,DET,42,det,DET,42,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
69,42,milieux,milieu,NOUN,37,conj,NOUN,37,conj,1.0,0.0,,True,True,81,0,0,0,4.406719247264253
69,43,de,de,ADP,45,case,ADP,45,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
69,44,la,le,DET,45,det,DET,45,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
69,45,corruption,corruption,NOUN,42,nmod,NOUN,42,nmod,,,,True,False,4,0,0,0,1.6094379124341003
69,46,et,et,CCONJ,48,cc,CCONJ,48,cc,0.25644065667983523,1.7170903132548632,SCONJ,True,True,7215,0,0,0,8.88405606174246
69,47,à,à,ADP,48,mark,ADP,48,mark,1.0,0.0,,True,True,9366,0,0,0,9.14494815320913
69,48,grossir,grossir,VERB,12,conj,VERB,24,conj,,,,False,False,0,0,1,1,0.0
69,49,les,le,DET,50,det,DET,50,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
69,50,rangs,rang,NOUN,48,obj,NOUN,48,obj,1.0,0.0,,True,True,21,0,0,0,3.091042453358316
69,51,de,de,ADP,53,case,ADP,53,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
69,52,les,le,DET,53,det,DET,53,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
69,53,mécontents,mécontent,NOUN,50,nmod,NOUN,50,nmod,,,,False,False,0,0,0,0,0.0
69,54,.,.,PUNCT,5,punct,PUNCT,5,punct,,,,True,False,13366,0,0,0,9.500544261971474
70,1,Mgr,Mgr,PROPN,6,nsubj,PROPN,6,nsubj,,,,True,False,2,0,0,0,1.0986122886681098
70,2,Velasio,Velasio,PROPN,1,flat,PROPN,1,flat,,,,False,False,0,0,0,0,0.0
70,3,de,de,PROPN,1,flat,ADP,1,flat,,,,True,False,100,1,0,0,4.61512051684126
70,4,Paolis,Paolis,PROPN,1,flat,PROPN,1,flat,,,,False,False,0,0,0,0,0.0
70,5,n',ne,ADV,6,advmod,ADV,6,advmod,0.03110691420199771,0.7244015123648279,PRON,True,True,1435,0,0,0,7.269616749608169
70,6,est,être,VERB,0,root,AUX,0,root,1.0,0.0,,True,True,139,1,0,0,4.941642422609304
70,7,pas,pas,ADV,6,advmod,ADV,6,advmod,1.0,0.0,,True,True,893,0,0,0,6.795705775173514
70,8,là,là,ADV,6,obl,ADV,6,obl,0.5845189881576047,1.286794175216724,PRON,True,True,81,0,0,0,4.406719247264253
70,9,pour,pour,ADP,10,mark,ADP,10,mark,0.7890790430468303,0.7432394314397186,CCONJ,True,True,2242,0,0,0,7.715569534520208
70,10,aggraver,aggraver,VERB,6,advcl,VERB,6,advcl,,,,True,False,7,0,0,0,2.0794415416798357
70,11,une,un,DET,12,det,DET,12,det,0.7741737557418163,1.1225809040946326,ADP,True,True,8933,0,0,0,9.097619501912064
70,12,situation,situation,NOUN,10,obj,NOUN,10,obj,1.0,0.0,,True,True,69,0,0,0,4.248495242049359
70,13,déjà,déjà,ADV,15,advmod,ADV,15,advmod,1.0,0.0,,True,True,86,0,0,0,4.465908118654584
70,14,très,très,ADV,15,advmod,ADV,15,advmod,1.0,0.0,,True,True,435,0,0,0,6.077642243349034
70,15,lourde,lourd,ADJ,12,amod,ADJ,12,amod,1.0,0.0,,True,True,25,0,0,0,3.258096538021482
70,16,.,.,PUNCT,6,punct,PUNCT,6,punct,,,,True,False,13366,0,0,0,9.500544261971474
71,1,Dès,dès,ADP,12,advmod,ADP,12,advmod,0.8907467680784398,0.4976593631052658,CCONJ,True,True,112,0,0,0,4.727387818712341
71,2,lors,lors,ADV,1,fixed,ADV,1,fixed,0.5184561214690955,1.5275209353939645,PRON,True,True,286,0,0,0,5.659482215759621
71,3,que,que,SCONJ,6,mark,SCONJ,6,mark,0.6915510664276248,1.397369454710615,CCONJ,True,True,1979,0,0,0,7.590852123688581
71,4,le,le,DET,5,det,DET,5,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
71,5,peuple,peuple,NOUN,6,nsubj,NOUN,6,nsubj,1.0,0.0,,True,True,86,0,0,0,4.465908118654584
71,6,décide,décider,VERB,1,ccomp,VERB,1,ccomp,0.9298273399314894,0.3665676543367055,ADJ,True,True,101,0,0,0,4.624972813284271
71,7,de,de,ADP,8,mark,ADP,8,mark,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
71,8,regagner,regagner,VERB,6,xcomp,VERB,6,xcomp,,,,True,False,5,0,0,0,1.791759469228055
71,9,sa,son,DET,10,det,DET,10,det,0.8481722905876147,0.863954061477403,CCONJ,True,True,3876,0,0,0,8.262816937670928
71,10,liberté,liberté,NOUN,8,obj,NOUN,8,obj,1.0,0.0,,True,True,30,0,0,0,3.4339872044851463
71,11,il,lui,PRON,12,nsubj,PRON,12,nsubj,0.7173975220804439,1.0427392110337699,CCONJ,True,True,5436,0,0,0,8.600982717145921
71,12,devient,devenir,VERB,0,root,VERB,0,root,1.0,0.0,,True,True,257,0,0,0,5.552959584921617
71,13,instantanément,instantanément,ADV,12,advmod,ADV,12,advmod,,,,True,False,1,0,0,0,0.6931471805599453
71,14,et,et,CCONJ,15,cc,CCONJ,15,cc,0.25644065667983523,1.7170903132548632,SCONJ,True,True,7215,0,0,0,8.88405606174246
71,15,de,de,X,13,conj,ADP,13,conj,,,,True,False,28,1,0,0,3.367295829986474
71,16,facto,facto,X,15,fixed,NOUN,15,fixed,,,,True,False,1,1,0,0,0.6931471805599453
71,17,",",",",PUNCT,18,punct,PUNCT,18,punct,,,,True,False,16599,0,0,0,9.717157974344635
71,18,libre,libre,ADJ,12,xcomp,ADJ,12,xcomp,1.0,0.0,,True,True,37,0,0,0,3.6375861597263857
71,19,.,.,PUNCT,12,punct,PUNCT,12,punct,,,,True,False,13366,0,0,0,9.500544261971474
72,1,Que,que,PRON,2,obj,PRON,2,obj,0.11611059889321292,1.238361633076011,SCONJ,True,True,430,0,0,0,6.066108090103747
72,2,dit,dire,VERB,0,root,VERB,0,root,1.0,0.0,,True,True,190,0,0,0,5.25227342804663
72,3,l',le,DET,4,det,DET,4,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
72,4,Eglise,église,NOUN,2,nsubj,NOUN,2,nsubj,1.0,0.0,,True,True,172,0,0,0,5.153291594497779
72,5,sur,sur,ADP,7,case,ADP,7,case,1.0,0.0,,True,True,1482,0,0,0,7.301822342137932
72,6,ce,ce,DET,7,det,DET,7,det,0.8764141494570885,0.6891209831462356,ADP,True,True,1960,0,0,0,7.581209826196346
72,7,point,point,NOUN,2,obl,NOUN,2,obl,1.0,0.0,,True,True,155,0,0,0,5.049856007249537
72,8,délicat,délicat,ADJ,7,amod,ADJ,7,amod,,,,True,False,7,0,0,0,2.0794415416798357
72,9,?,?,PUNCT,2,punct,PUNCT,2,punct,,,,True,False,270,0,0,0,5.602118820879701
73,1,Mais,mais,CCONJ,3,cc,CCONJ,3,cc,0.15469195513464806,1.2293580521348002,SCONJ,True,True,734,0,0,0,6.5998704992128365
73,2,elle,lui,PRON,3,nsubj,PRON,3,nsubj,0.7173975220804439,1.0427392110337699,CCONJ,True,True,5436,0,0,0,8.600982717145921
73,3,guette,guetter,VERB,0,root,VERB,0,root,,,,False,False,0,0,0,0,0.0
73,4,",",",",PUNCT,5,punct,PUNCT,8,punct,,,,True,False,16599,0,1,1,9.717157974344635
73,5,oui,oui,INTJ,3,discourse,INTJ,8,dislocated,,,,True,False,6,0,1,1,1.9459101490553132
73,6,",",",",PUNCT,5,punct,PUNCT,5,punct,,,,True,False,16599,0,0,0,9.717157974344635
73,7,elle,lui,PRON,8,nsubj,PRON,8,nsubj,0.7173975220804439,1.0427392110337699,CCONJ,True,True,5436,0,0,0,8.600982717145921
73,8,guette,guetter,VERB,3,conj,VERB,3,parataxis,,,,False,False,0,0,0,1,0.0
73,9,.,.,PUNCT,3,punct,PUNCT,3,punct,,,,True,False,13366,0,0,0,9.500544261971474
74,1,En,en,ADP,3,mark,ADP,3,mark,0.21695278762461512,1.4815638486393006,DET,True,True,5233,0,0,0,8.562931083090092
74,2,nous,nous,PRON,3,iobj,PRON,3,iobj,0.8226072026071004,0.8287662668321807,CCONJ,True,True,328,0,0,0,5.796057750765372
74,3,livrant,livrer,VERB,16,advcl,VERB,16,advcl,1.0,0.0,,True,True,27,0,0,0,3.332204510175204
74,4,les,le,DET,5,det,DET,5,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
74,5,clefs,clef,NOUN,3,obj,NOUN,3,obj,,,,True,False,3,0,0,0,1.3862943611198906
74,6,de,de,ADP,8,case,ADP,8,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
74,7,l',le,DET,8,det,DET,8,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
74,8,histoire,histoire,NOUN,5,nmod,NOUN,5,nmod,1.0,0.0,,True,True,117,0,0,0,4.770684624465665
74,9,de,de,ADP,11,case,ADP,11,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
74,10,ce,ce,DET,11,det,DET,11,det,0.8764141494570885,0.6891209831462356,ADP,True,True,1960,0,0,0,7.581209826196346
74,11,projet,projet,NOUN,8,nmod,NOUN,8,nmod,1.0,0.0,,True,True,118,0,0,0,4.77912349311153
74,12,industriel,industriel,ADJ,11,amod,ADJ,11,amod,1.0,0.0,,True,True,28,0,0,0,3.367295829986474
74,13,",",",",PUNCT,3,punct,PUNCT,3,punct,,,,True,False,16599,0,0,0,9.717157974344635
74,14,il,lui,PRON,16,nsubj,PRON,16,nsubj,0.7173975220804439,1.0427392110337699,CCONJ,True,True,5436,0,0,0,8.600982717145921
74,15,nous,nous,PRON,16,obj,PRON,16,obj,0.8226072026071004,0.8287662668321807,CCONJ,True,True,328,0,0,0,5.796057750765372
74,16,invite,inviter,VERB,0,root,VERB,0,root,1.0,0.0,,True,True,21,0,0,0,3.091042453358316
74,17,à,à,ADP,18,mark,ADP,18,mark,1.0,0.0,,True,True,9366,0,0,0,9.14494815320913
74,18,tirer,tirer,VERB,16,xcomp,VERB,16,xcomp,1.0,0.0,,True,True,29,0,0,0,3.4011973816621555
74,19,les,le,DET,20,det,DET,20,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
74,20,leçons,leçon,NOUN,18,obj,NOUN,18,obj,,,,True,False,6,0,0,0,1.9459101490553132
74,21,de,de,ADP,23,case,ADP,23,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
74,22,le,le,DET,23,det,DET,23,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
74,23,passé,passé,NOUN,20,nmod,NOUN,20,nmod,,,,True,False,10,0,0,0,2.3978952727983707
74,24,pour,pour,ADP,26,mark,ADP,26,mark,0.7890790430468303,0.7432394314397186,CCONJ,True,True,2242,0,0,0,7.715569534520208
74,25,mieux,mieux,ADV,26,advmod,ADV,26,advmod,1.0,0.0,,True,True,45,0,0,0,3.828641396489095
74,26,appréhender,appréhender,VERB,18,advcl,VERB,18,advcl,,,,True,False,1,0,0,0,0.6931471805599453
74,27,les,le,DET,28,det,DET,28,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
74,28,perspectives,perspective,NOUN,26,obj,NOUN,26,obj,,,,True,False,8,0,0,0,2.1972245773362196
74,29,énergétiques,énergétique,ADJ,28,amod,ADJ,28,amod,,,,True,False,10,0,0,0,2.3978952727983707
74,30,de,de,ADP,32,case,ADP,32,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
74,31,le,le,DET,32,det,DET,32,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
74,32,Maghreb,Maghreb,PROPN,28,nmod,PROPN,28,nmod,,,,True,False,8,0,0,0,2.1972245773362196
74,33,aujourd'hui,aujourd'hui,ADV,26,advmod,ADV,26,advmod,1.0,0.0,,True,True,127,0,0,0,4.852030263919617
74,34,.,.,PUNCT,16,punct,PUNCT,16,punct,,,,True,False,13366,0,0,0,9.500544261971474
75,1,En,en,ADP,2,case,ADP,2,case,0.21695278762461512,1.4815638486393006,DET,True,True,5233,0,0,0,8.562931083090092
75,2,application,application,NOUN,23,obl,NOUN,23,obl,1.0,0.0,,True,True,27,0,0,0,3.332204510175204
75,3,de,de,ADP,5,case,ADP,5,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
75,4,ce,ce,DET,5,det,DET,5,det,0.8764141494570885,0.6891209831462356,ADP,True,True,1960,0,0,0,7.581209826196346
75,5,principe,principe,NOUN,2,nmod,NOUN,2,nmod,1.0,0.0,,True,True,33,0,0,0,3.5263605246161616
75,6,",",",",PUNCT,2,punct,PUNCT,2,punct,,,,True,False,16599,0,0,0,9.717157974344635
75,7,les,le,DET,8,det,DET,8,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
75,8,articles,article,NOUN,23,nsubj,NOUN,23,nsubj,1.0,0.0,,True,True,43,0,0,0,3.784189633918261
75,9,166,166,NUM,8,nmod,NUM,8,nmod,,,,False,False,0,0,0,0,0.0
75,10,et,et,CCONJ,11,cc,CCONJ,11,cc,0.25644065667983523,1.7170903132548632,SCONJ,True,True,7215,0,0,0,8.88405606174246
75,11,167,167,NUM,9,conj,NUM,9,conj,,,,False,False,0,0,0,0,0.0
75,12,de,de,ADP,14,case,ADP,14,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
75,13,le,le,DET,14,det,DET,14,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
75,14,Code,code,NOUN,8,nmod,NOUN,8,nmod,1.0,0.0,,True,True,30,0,0,0,3.4339872044851463
75,15,Général,général,ADJ,14,amod,ADJ,14,amod,1.0,0.0,,True,True,117,0,0,0,4.770684624465665
75,16,de,de,ADP,18,case,ADP,18,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
75,17,les,le,DET,18,det,DET,18,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
75,18,Impôts,impôt,NOUN,14,nmod,NOUN,14,nmod,,,,True,False,7,0,0,0,2.0794415416798357
75,19,français,français,ADJ,14,amod,ADJ,18,amod,1.0,0.0,,True,True,419,0,1,1,6.040254711277414
75,20,(,(,PUNCT,21,punct,PUNCT,21,punct,,,,True,False,2211,0,0,0,7.701652362642226
75,21,CGI,CGI,NOUN,14,appos,PROPN,14,appos,,,,False,False,0,1,0,0,0.0
75,22,),),PUNCT,21,punct,PUNCT,21,punct,,,,True,False,2204,0,0,0,7.6984827878809465
75,23,fixent,fixer,VERB,0,root,VERB,0,root,1.0,0.0,,True,True,27,0,0,0,3.332204510175204
75,24,les,le,DET,25,det,DET,25,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
75,25,règles,règle,NOUN,23,obj,NOUN,23,obj,1.0,0.0,,True,True,30,0,0,0,3.4339872044851463
75,26,d',de,ADP,27,case,ADP,27,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
75,27,imposition,imposition,NOUN,25,nmod,NOUN,25,nmod,,,,True,False,6,0,0,0,1.9459101490553132
75,28,en,en,ADP,29,case,ADP,29,case,0.21695278762461512,1.4815638486393006,DET,True,True,5233,0,0,0,8.562931083090092
75,29,cas,cas,NOUN,23,obl,NOUN,23,obl,1.0,0.0,,True,True,91,0,0,0,4.5217885770490405
75,30,de,de,ADP,31,case,ADP,31,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
75,31,transfert,transfert,NOUN,29,nmod,NOUN,29,nmod,1.0,0.0,,True,True,11,0,0,0,2.4849066497880004
75,32,de,de,ADP,33,case,ADP,33,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
75,33,domicile,domicile,NOUN,31,nmod,NOUN,31,nmod,0.1745899347064907,0.6680976622504889,PROPN,True,True,18,0,0,0,2.9444389791664403
75,34,entre,entre,ADP,36,case,ADP,36,case,0.9951404265427191,0.0443394212917744,ADJ,True,True,403,0,0,0,6.0014148779611505
75,35,la,le,DET,36,det,DET,36,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
75,36,France,France,PROPN,31,nmod,PROPN,31,nmod,0.9804292393899958,0.13902365897177782,NOUN,True,True,267,0,0,0,5.5909869805108565
75,37,et,et,CCONJ,39,cc,CCONJ,39,cc,0.25644065667983523,1.7170903132548632,SCONJ,True,True,7215,0,0,0,8.88405606174246
75,38,l',le,DET,39,det,DET,39,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
75,39,étranger,étranger,NOUN,36,conj,NOUN,36,conj,0.39150091587988217,0.9657613147177558,PROPN,True,True,14,0,0,0,2.70805020110221
75,40,.,.,PUNCT,23,punct,PUNCT,23,punct,,,,True,False,13366,0,0,0,9.500544261971474
76,1,Consacrant,consacrer,VERB,0,root,VERB,0,root,1.0,0.0,,True,True,37,0,0,0,3.6375861597263857
76,2,",",",",PUNCT,3,punct,PUNCT,3,punct,,,,True,False,16599,0,0,0,9.717157974344635
76,3,lui,lui,PRON,1,obl,PRON,1,obl,0.7173975220804439,1.0427392110337699,CCONJ,True,True,5436,0,0,0,8.600982717145921
76,4,",",",",PUNCT,6,punct,PUNCT,6,punct,,,,True,False,16599,0,0,0,9.717157974344635
76,5,l',le,DET,6,det,DET,6,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
76,6,essentiel,essentiel,NOUN,1,obj,NOUN,1,obj,1.0,0.0,,True,True,13,0,0,0,2.6390573296152584
76,7,de,de,ADP,9,case,ADP,9,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
76,8,son,son,DET,9,det,DET,9,det,0.8481722905876147,0.863954061477403,CCONJ,True,True,3876,0,0,0,8.262816937670928
76,9,temps,temps,NOUN,6,nmod,NOUN,6,nmod,1.0,0.0,,True,True,201,0,0,0,5.308267697401205
76,10,et,et,CCONJ,13,cc,CCONJ,13,cc,0.25644065667983523,1.7170903132548632,SCONJ,True,True,7215,0,0,0,8.88405606174246
76,11,de,de,ADP,13,case,ADP,13,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
76,12,son,son,DET,13,det,DET,13,det,0.8481722905876147,0.863954061477403,CCONJ,True,True,3876,0,0,0,8.262816937670928
76,13,énérgie,énergie,NOUN,9,conj,NOUN,9,conj,1.0,0.0,,True,True,41,0,0,0,3.7376696182833684
76,14,exclusivement,exclusivement,ADV,1,advmod,ADV,18,advmod,,,,True,False,5,0,1,1,1.791759469228055
76,15,à,à,ADP,18,case,ADP,18,case,1.0,0.0,,True,True,9366,0,0,0,9.14494815320913
76,16,les,le,DET,18,det,DET,18,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
76,17,grands,grand,ADJ,18,amod,ADJ,18,amod,1.0,0.0,,True,True,401,0,0,0,5.996452088619021
76,18,chantiers,chantier,NOUN,1,obl,NOUN,1,obl,1.0,0.0,,True,True,15,0,0,0,2.772588722239781
76,19,économiques,économique,ADJ,18,amod,ADJ,18,amod,1.0,0.0,,True,True,66,0,0,0,4.204692619390966
76,20,destinés,destiner,VERB,18,acl,VERB,18,acl,0.6744293076473755,0.9103368172113044,ADJ,True,True,32,0,0,0,3.4965075614664802
76,21,à,à,ADP,22,mark,ADP,22,mark,1.0,0.0,,True,True,9366,0,0,0,9.14494815320913
76,22,procurer,procurer,VERB,20,xcomp,VERB,20,xcomp,,,,True,False,7,0,0,0,2.0794415416798357
76,23,du,du,DET,24,det,DET,24,det,0.7471406020260035,1.1824862213935765,ADP,True,True,88,0,0,0,4.48863636973214
76,24,travail,travail,NOUN,22,obj,NOUN,22,obj,1.0,0.0,,True,True,140,0,0,0,4.948759890378168
76,25,à,à,ADP,28,case,ADP,28,case,1.0,0.0,,True,True,9366,0,0,0,9.14494815320913
76,26,les,le,DET,28,det,DET,28,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
76,27,jeunes,jeune,ADJ,28,amod,ADJ,28,amod,1.0,0.0,,True,True,96,0,0,0,4.574710978503383
76,28,générations,génération,NOUN,22,obl,NOUN,22,obl,1.0,0.0,,True,True,26,0,0,0,3.295836866004329
76,29,.,.,PUNCT,1,punct,PUNCT,1,punct,,,,True,False,13366,0,0,0,9.500544261971474
77,1,Après,après,ADP,3,mark,ADP,3,mark,0.8490838848157983,0.7380994576350169,CCONJ,True,True,403,0,0,0,6.0014148779611505
77,2,avoir,avoir,AUX,3,aux,AUX,3,aux,0.7537049139623345,0.8053529913575782,ADV,True,True,2935,0,0,0,7.984803389734406
77,3,examiné,examiner,VERB,17,advcl,VERB,17,advcl,,,,True,False,7,0,0,0,2.0794415416798357
77,4,l',le,DET,5,det,DET,5,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
77,5,état,état,NOUN,3,obj,NOUN,3,obj,1.0,0.0,,True,True,131,0,0,0,4.882801922586371
77,6,de,de,ADP,8,case,ADP,8,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
77,7,les,le,DET,8,det,DET,8,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
77,8,relations,relation,NOUN,5,nmod,NOUN,5,nmod,1.0,0.0,,True,True,62,0,0,0,4.143134726391533
77,9,bilatérales,bilatéral,ADJ,8,amod,ADJ,8,amod,,,,True,False,4,0,0,0,1.6094379124341003
77,10,",",",",PUNCT,3,punct,PUNCT,3,punct,,,,True,False,16599,0,0,0,9.717157974344635
77,11,les,le,DET,13,det,DET,13,det,0.8207496286735718,0.8327615029897053,ADP,True,True,38293,0,0,0,10.55304850493315
77,12,deux,deux,NUM,13,nummod,NUM,13,nummod,0.21554851351024185,0.7519555130200147,DET,True,True,568,0,0,0,6.343880434126331
77,13,chefs,chef,NOUN,17,nsubj,NOUN,17,nsubj,1.0,0.0,,True,True,91,0,0,0,4.5217885770490405
77,14,d',de,ADP,15,case,ADP,15,case,0.7886818615006483,0.7439947701431047,CCONJ,True,True,27784,0,0,0,10.232251585714021
77,15,Etat,état,NOUN,13,nmod,NOUN,13,nmod,1.0,0.0,,True,True,131,0,0,0,4.882801922586371
77,16,ont,avoir,AUX,17,aux,AUX,17,aux,0.7537049139623345,0.8053529913575782,ADV,True,True,2935,0,0,0,7.984803389734406
