lemma,form,gold_upos,pred_upos,purity,entropy,rival,distribution,in_train,train_freq,pos_err,log_freq
データ,データ,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,20,0,3.044522437723423
だ,だ,AUX,AUX,0.13576149999360715,0.9336833803340612,ADP,"ADP: 0.79, AUX: 0.14, SCONJ: 0.07",True,3424,0,8.138856750696325
と,と,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3323,0,8.10892415597534
思う,思う,VERB,VERB,0.8254527452292303,0.6680020013932606,ADJ,"VERB: 0.83, ADJ: 0.17",True,187,0,5.236441962829949
の,の,SCONJ,SCONJ,0.24980367819416166,1.5211548881987613,PART,"PART: 0.48, AUX: 0.27, SCONJ: 0.25",True,729,0,6.593044534142437
だ,で,AUX,AUX,0.13576149999360715,0.9336833803340612,ADP,"ADP: 0.79, AUX: 0.14, SCONJ: 0.07",True,3424,0,8.138856750696325
",",",",PUNCT,PUNCT,,,,,True,1110,0,7.01301578963963
Twitter,Twitter,PROPN,PROPN,,,,,True,1,0,0.6931471805599453
アカウント,アカウント,NOUN,NOUN,,,,,False,0,0,0.0
数,数,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,52,0,3.970291913552122
だ,で,AUX,ADP,0.13576149999360715,0.9336833803340612,ADP,"ADP: 0.79, AUX: 0.14, SCONJ: 0.07",True,3424,1,8.138856750696325
も,も,ADP,ADP,1.0,0.0,,ADP: 1.00,True,1558,0,7.351799869057777
",",",",PUNCT,PUNCT,,,,,True,1110,0,7.01301578963963
Twitter,Twitter,PROPN,PROPN,,,,,True,1,0,0.6931471805599453
利用,利用,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,20,0,3.044522437723423
者,者,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,338,0,5.82600010738045
数,数,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,52,0,3.970291913552122
だ,で,AUX,AUX,0.13576149999360715,0.9336833803340612,ADP,"ADP: 0.79, AUX: 0.14, SCONJ: 0.07",True,3424,0,8.138856750696325
も,も,ADP,ADP,1.0,0.0,,ADP: 1.00,True,1558,0,7.351799869057777
無い,ない,ADJ,ADJ,0.6310002143331026,0.9499010044937358,VERB,"ADJ: 0.63, VERB: 0.37",True,264,0,5.579729825986222
だ,だろう,AUX,AUX,0.13576149999360715,0.9336833803340612,ADP,"ADP: 0.79, AUX: 0.14, SCONJ: 0.07",True,3424,0,8.138856750696325
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
“,“,PUNCT,PUNCT,,,,,True,263,0,5.575949103146316
天聖,天聖,NOUN,NOUN,,,,,True,1,0,0.6931471805599453
稲荷,稲荷,NOUN,NOUN,,,,,True,2,0,1.0986122886681098
大,大,NOUN,NOUN,0.12303122156191791,1.0872822236269535,NUM,"NUM: 0.74, ADJ: 0.14, NOUN: 0.12",True,105,0,4.663439094112067
権現,権現,NOUN,NOUN,,,,,True,2,0,1.0986122886681098
神社,神社,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,18,0,2.9444389791664403
”,”,PUNCT,PUNCT,,,,,True,263,0,5.575949103146316
を,を,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4658,0,8.446556111816797
出る,出,VERB,VERB,1.0,0.0,,VERB: 1.00,True,56,0,4.04305126783455
て,て,SCONJ,SCONJ,0.27906208378015457,1.569972645797504,PART,"PART: 0.40, AUX: 0.32, SCONJ: 0.28",True,4514,0,8.415160465851086
",",",",PUNCT,PUNCT,,,,,True,1110,0,7.01301578963963
“,“,PUNCT,PUNCT,,,,,True,263,0,5.575949103146316
箱根,箱根,PROPN,PROPN,,,,,True,4,0,1.6094379124341003
大,大,NOUN,NOUN,0.12303122156191791,1.0872822236269535,NUM,"NUM: 0.74, ADJ: 0.14, NOUN: 0.12",True,105,0,4.663439094112067
天狗,天狗,NOUN,NOUN,,,,,True,3,0,1.3862943611198906
山,山,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,34,0,3.5553480614894135
神社,神社,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,18,0,2.9444389791664403
”,”,PUNCT,PUNCT,,,,,True,263,0,5.575949103146316
へ,へ,ADP,ADP,1.0,0.0,,ADP: 1.00,True,214,0,5.3706380281276624
向かう,向かう,VERB,VERB,0.8313101264657808,0.6546989711770096,ADJ,"VERB: 0.83, ADJ: 0.17",True,28,0,3.367295829986474
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
皆,みんな,ADV,ADV,0.9533244662811076,0.27210337912007315,ADJ,ADV: 0.95,True,12,0,2.5649493574615367
自分,自分,NOUN,NOUN,0.033374498119167886,0.5723835832924782,PRON,"PRON: 0.90, PROPN: 0.07",True,63,0,4.1588830833596715
の,の,ADP,ADP,0.9045274069531298,0.4544775110712305,PART,"ADP: 0.90, PART: 0.10",True,7749,0,8.955448122347393
立場,立場,NOUN,NOUN,,,,,True,10,0,2.3978952727983707
から,から,ADP,ADP,1.0,0.0,,ADP: 1.00,True,851,0,6.747586526829315
主張,主張,VERB,VERB,,,,,True,8,0,2.1972245773362196
為る,し,AUX,AUX,0.4782550981099619,1.481890763677283,PART,"AUX: 0.48, PART: 0.34, SCONJ: 0.18",True,4502,0,8.412499120301572
て,て,SCONJ,SCONJ,0.27906208378015457,1.569972645797504,PART,"PART: 0.40, AUX: 0.32, SCONJ: 0.28",True,4514,0,8.415160465851086
居る,い,VERB,VERB,0.04122878863232381,1.049933790210585,SCONJ,"SCONJ: 0.70, AUX: 0.26",True,2059,0,7.630461261783627
ます,ます,AUX,AUX,0.5195157631386277,1.3954929655783166,PART,"AUX: 0.52, PART: 0.36, SCONJ: 0.12",True,1063,0,6.96979066990159
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
“,“,PUNCT,PUNCT,,,,,True,263,0,5.575949103146316
鶴,鶴,NOUN,PROPN,,,,,False,0,1,0.0
”,”,PUNCT,PUNCT,,,,,True,263,0,5.575949103146316
は,は,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4834,0,8.483636407887394
統一,統一,NOUN,NOUN,0.011826319304008464,1.233683749286216,DET,"DET: 0.74, NUM: 0.15",True,60,0,4.110873864173311
教会,教会,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,78,0,4.3694478524670215
教祖,教祖,NOUN,NOUN,,,,,True,3,0,1.3862943611198906
・,・,SYM,SYM,0.7016396285922266,1.3484074038684846,CCONJ,"SYM: 0.70, CCONJ: 0.15, NUM: 0.11",True,857,0,6.754604099487962
文,文,PROPN,PROPN,,,,,True,4,0,1.6094379124341003
鮮明,鮮明,PROPN,PROPN,,,,,True,2,0,1.0986122886681098
の,の,ADP,ADP,0.9045274069531298,0.4544775110712305,PART,"ADP: 0.90, PART: 0.10",True,7749,0,8.955448122347393
妻,妻,NOUN,NOUN,,,,,True,9,0,2.302585092994046
",",",",PUNCT,PUNCT,,,,,True,1110,0,7.01301578963963
韓,韓,PROPN,PROPN,,,,,False,0,0,0.0
鶴子,鶴子,PROPN,PROPN,,,,,False,0,0,0.0
が,が,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3556,0,8.176672771948455
由来,由来,NOUN,NOUN,,,,,True,5,0,1.791759469228055
か,か,PART,PART,0.43926766608103346,1.522554086332838,SCONJ,"PART: 0.44, SCONJ: 0.35, AUX: 0.21",True,202,0,5.313205979041787
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
“,“,PUNCT,PUNCT,,,,,True,263,0,5.575949103146316
心筋,心筋,NOUN,NOUN,,,,,True,1,0,0.6931471805599453
梗塞,梗塞,NOUN,NOUN,,,,,True,1,0,0.6931471805599453
に,に,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5614,0,8.633196867172543
成る,なっ,VERB,VERB,1.0,0.0,,VERB: 1.00,True,811,0,6.699500340161678
た,た,AUX,AUX,0.2916937633559493,1.5744111408725157,PART,"PART: 0.39, SCONJ: 0.32, AUX: 0.29",True,4624,0,8.439231649946526
が,が,SCONJ,SCONJ,0.30985097947927953,1.5342249506134624,PART,"PART: 0.45, SCONJ: 0.31, AUX: 0.24",True,657,0,6.489204931325317
神,神,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,22,0,3.1354942159291497
様,様,NOUN,NOUN,0.11536891826920607,0.8625556123454917,ADJ,"ADJ: 0.82, NOUN: 0.12, VERB: 0.07",True,146,0,4.990432586778736
に,に,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5614,0,8.633196867172543
命,命,NOUN,NOUN,,,,,True,9,0,2.302585092994046
を,を,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4658,0,8.446556111816797
救う,救っ,VERB,VERB,,,,,True,5,0,1.791759469228055
て,て,SCONJ,SCONJ,0.27906208378015457,1.569972645797504,PART,"PART: 0.40, AUX: 0.32, SCONJ: 0.28",True,4514,0,8.415160465851086
頂く,いただい,AUX,AUX,0.18008653405666217,0.9807018921578875,SCONJ,"SCONJ: 0.76, AUX: 0.18, VERB: 0.06",True,45,0,3.828641396489095
た,た,AUX,AUX,0.2916937633559493,1.5744111408725157,PART,"PART: 0.39, SCONJ: 0.32, AUX: 0.29",True,4624,0,8.439231649946526
”,”,PUNCT,PUNCT,,,,,True,263,0,5.575949103146316
広告,広告,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,16,0,2.833213344056216
審査,審査,NOUN,NOUN,0.048644732301882286,0.28061174274055795,NUM,NUM: 0.95,True,15,0,2.772588722239781
部,部,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,102,0,4.634728988229636
へ,へ,ADP,ADP,1.0,0.0,,ADP: 1.00,True,214,0,5.3706380281276624
の,の,ADP,ADP,0.9045274069531298,0.4544775110712305,PART,"ADP: 0.90, PART: 0.10",True,7749,0,8.955448122347393
取り次ぎ,取り次ぎ,NOUN,NOUN,,,,,True,1,0,0.6931471805599453
は,は,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4834,0,8.483636407887394
読者,読者,NOUN,NOUN,,,,,True,5,0,1.791759469228055
センター,センター,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,22,0,3.1354942159291497
の,の,ADP,ADP,0.9045274069531298,0.4544775110712305,PART,"ADP: 0.90, PART: 0.10",True,7749,0,8.955448122347393
判断,判断,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,11,0,2.4849066497880004
に,に,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5614,0,8.633196867172543
委ねる,委ねる,VERB,VERB,,,,,True,5,0,1.791759469228055
と,と,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3323,0,8.10892415597534
の,の,ADP,ADP,0.9045274069531298,0.4544775110712305,PART,"ADP: 0.90, PART: 0.10",True,7749,0,8.955448122347393
事,こと,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,818,0,6.70808408385307
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
ビデオ,ビデオ,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,20,0,3.044522437723423
センター,センター,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,22,0,3.1354942159291497
スタッフ,スタッフ,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,25,0,3.258096538021482
も,も,ADP,ADP,1.0,0.0,,ADP: 1.00,True,1558,0,7.351799869057777
参加,参加,NOUN,NOUN,0.5708124965777902,0.9854827123731099,ADJ,"NOUN: 0.57, ADJ: 0.43",True,32,0,3.4965075614664802
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
空気,空気,NOUN,NOUN,,,,,True,6,0,1.9459101490553132
を,を,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4658,0,8.446556111816797
読む,読もう,VERB,VERB,1.0,0.0,,VERB: 1.00,True,12,0,2.5649493574615367
と,と,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3323,0,8.10892415597534
為る,する,VERB,VERB,1.0,0.0,,VERB: 1.00,True,556,0,6.322565239927284
姿勢,姿勢,NOUN,NOUN,,,,,True,9,0,2.302585092994046
が,が,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3556,0,8.176672771948455
見る,見,VERB,VERB,1.0,0.0,,VERB: 1.00,True,170,0,5.14166355650266
られる,られ,AUX,AUX,0.4745928774726321,1.4859059485649841,PART,"AUX: 0.47, PART: 0.34, SCONJ: 0.18",True,304,0,5.720311776607412
",",",",PUNCT,PUNCT,,,,,True,1110,0,7.01301578963963
不思議,不思議,ADJ,ADJ,,,,,True,5,0,1.791759469228055
だ,な,AUX,AUX,0.13576149999360715,0.9336833803340612,ADP,"ADP: 0.79, AUX: 0.14, SCONJ: 0.07",True,3424,0,8.138856750696325
気持ち,気持ち,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,14,0,2.70805020110221
に,に,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5614,0,8.633196867172543
成る,なり,VERB,VERB,1.0,0.0,,VERB: 1.00,True,811,0,6.699500340161678
ます,まし,AUX,AUX,0.5195157631386277,1.3954929655783166,PART,"AUX: 0.52, PART: 0.36, SCONJ: 0.12",True,1063,0,6.96979066990159
た,た,AUX,AUX,0.2916937633559493,1.5744111408725157,PART,"PART: 0.39, SCONJ: 0.32, AUX: 0.29",True,4624,0,8.439231649946526
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
だ,だ,CCONJ,CCONJ,,,,,True,26,0,3.295836866004329
が,が,SCONJ,SCONJ,0.30985097947927953,1.5342249506134624,PART,"PART: 0.45, SCONJ: 0.31, AUX: 0.24",True,657,0,6.489204931325317
",",",",PUNCT,PUNCT,,,,,True,1110,0,7.01301578963963
生真面目,生真面目,ADJ,ADJ,,,,,True,1,0,0.6931471805599453
だ,な,AUX,AUX,0.13576149999360715,0.9336833803340612,ADP,"ADP: 0.79, AUX: 0.14, SCONJ: 0.07",True,3424,0,8.138856750696325
彼,彼,PRON,PRON,0.8763186492747179,0.6542619603098634,PROPN,"PRON: 0.88, PROPN: 0.08",True,89,0,4.499809670330265
は,は,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4834,0,8.483636407887394
少し,少し,ADV,ADV,0.8892284611655807,0.6055870797973676,ADJ,"ADV: 0.89, ADJ: 0.07",True,26,0,3.295836866004329
困る,困っ,VERB,VERB,,,,,True,4,0,1.6094379124341003
た,た,AUX,AUX,0.2916937633559493,1.5744111408725157,PART,"PART: 0.39, SCONJ: 0.32, AUX: 0.29",True,4624,0,8.439231649946526
顔,顔,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,19,0,2.995732273553991
を,を,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4658,0,8.446556111816797
為る,し,VERB,VERB,1.0,0.0,,VERB: 1.00,True,556,0,6.322565239927284
て,て,SCONJ,SCONJ,0.27906208378015457,1.569972645797504,PART,"PART: 0.40, AUX: 0.32, SCONJ: 0.28",True,4514,0,8.415160465851086
こう,こう,ADV,ADV,0.9529917195142718,0.28990611784833753,ADJ,ADV: 0.95,True,42,0,3.7612001156935624
言う,言っ,VERB,VERB,0.562111499782049,1.0451242940199876,SCONJ,"VERB: 0.56, SCONJ: 0.43",True,561,0,6.331501849893691
た,た,AUX,AUX,0.2916937633559493,1.5744111408725157,PART,"PART: 0.39, SCONJ: 0.32, AUX: 0.29",True,4624,0,8.439231649946526
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
どうぞ,どうぞ,ADV,ADV,,,,,True,3,0,1.3862943611198906
取材,取材,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,23,0,3.1780538303479458
に,に,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5614,0,8.633196867172543
来る,来,VERB,VERB,0.054506509606761885,1.1103068357820076,SCONJ,"SCONJ: 0.68, AUX: 0.26, VERB: 0.05",True,181,0,5.204006687076795
て,て,SCONJ,SCONJ,0.27906208378015457,1.569972645797504,PART,"PART: 0.40, AUX: 0.32, SCONJ: 0.28",True,4514,0,8.415160465851086
下さる,ください,AUX,AUX,0.2506269902470705,1.5882653194898977,SCONJ,"SCONJ: 0.52, AUX: 0.25, PART: 0.20",True,39,0,3.6888794541139363
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
で,で,CCONJ,CCONJ,,,,,True,21,0,3.091042453358316
も,も,ADP,ADP,1.0,0.0,,ADP: 1.00,True,1558,0,7.351799869057777
党,党,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,63,0,4.1588830833596715
が,が,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3556,0,8.176672771948455
結成,結成,VERB,VERB,,,,,True,10,0,2.3978952727983707
為る,さ,AUX,AUX,0.4782550981099619,1.481890763677283,PART,"AUX: 0.48, PART: 0.34, SCONJ: 0.18",True,4502,0,8.412499120301572
れる,れ,AUX,AUX,0.5054381215180003,1.258694262430226,PART,"AUX: 0.51, PART: 0.44, SCONJ: 0.06",True,1578,0,7.364547014255642
た,た,AUX,AUX,0.2916937633559493,1.5744111408725157,PART,"PART: 0.39, SCONJ: 0.32, AUX: 0.29",True,4624,0,8.439231649946526
時,とき,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,200,0,5.303304908059076
は,は,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4834,0,8.483636407887394
",",",",PUNCT,PUNCT,,,,,True,1110,0,7.01301578963963
結構,けっこう,ADV,ADV,,,,,True,6,0,1.9459101490553132
報道,報道,VERB,VERB,,,,,True,4,0,1.6094379124341003
為る,さ,AUX,AUX,0.4782550981099619,1.481890763677283,PART,"AUX: 0.48, PART: 0.34, SCONJ: 0.18",True,4502,0,8.412499120301572
れる,れ,AUX,AUX,0.5054381215180003,1.258694262430226,PART,"AUX: 0.51, PART: 0.44, SCONJ: 0.06",True,1578,0,7.364547014255642
て,て,SCONJ,SCONJ,0.27906208378015457,1.569972645797504,PART,"PART: 0.40, AUX: 0.32, SCONJ: 0.28",True,4514,0,8.415160465851086
居る,い,VERB,VERB,0.04122878863232381,1.049933790210585,SCONJ,"SCONJ: 0.70, AUX: 0.26",True,2059,0,7.630461261783627
ます,まし,AUX,AUX,0.5195157631386277,1.3954929655783166,PART,"AUX: 0.52, PART: 0.36, SCONJ: 0.12",True,1063,0,6.96979066990159
た,た,AUX,AUX,0.2916937633559493,1.5744111408725157,PART,"PART: 0.39, SCONJ: 0.32, AUX: 0.29",True,4624,0,8.439231649946526
よ,よ,PART,PART,0.43975365299793,1.5398977488843173,SCONJ,"PART: 0.44, SCONJ: 0.32, AUX: 0.24",True,48,0,3.8918202981106265
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
陳述,陳述,NOUN,NOUN,,,,,False,0,0,0.0
書,書,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,31,0,3.4657359027997265
に,に,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5614,0,8.633196867172543
“,“,PUNCT,PUNCT,,,,,True,263,0,5.575949103146316
現在,現在,ADV,ADV,0.1968081394366786,0.7380335225801589,CCONJ,"CCONJ: 0.80, ADV: 0.20",True,27,0,3.332204510175204
も,も,ADP,ADP,1.0,0.0,,ADP: 1.00,True,1558,0,7.351799869057777
通う,通っ,VERB,VERB,1.0,0.0,,VERB: 1.00,True,31,0,3.4657359027997265
て,て,SCONJ,SCONJ,0.27906208378015457,1.569972645797504,PART,"PART: 0.40, AUX: 0.32, SCONJ: 0.28",True,4514,0,8.415160465851086
居る,いる,VERB,VERB,0.04122878863232381,1.049933790210585,SCONJ,"SCONJ: 0.70, AUX: 0.26",True,2059,0,7.630461261783627
”,”,PUNCT,PUNCT,,,,,True,263,0,5.575949103146316
と,と,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3323,0,8.10892415597534
書く,書い,VERB,VERB,1.0,0.0,,VERB: 1.00,True,42,0,3.7612001156935624
て,て,SCONJ,SCONJ,0.27906208378015457,1.569972645797504,PART,"PART: 0.40, AUX: 0.32, SCONJ: 0.28",True,4514,0,8.415160465851086
有る,ある,VERB,VERB,0.3095292225196191,1.5706748202623675,ADJ,"ADJ: 0.46, VERB: 0.31, AUX: 0.22",True,1424,0,7.261927092702751
が,が,SCONJ,SCONJ,0.30985097947927953,1.5342249506134624,PART,"PART: 0.45, SCONJ: 0.31, AUX: 0.24",True,657,0,6.489204931325317
?,?,PUNCT,PUNCT,,,,,True,42,0,3.7612001156935624
ファン,ファン,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,18,0,2.9444389791664403
の,の,ADP,ADP,0.9045274069531298,0.4544775110712305,PART,"ADP: 0.90, PART: 0.10",True,7749,0,8.955448122347393
皆,皆,NOUN,NOUN,0.03529522151176896,0.22028853521858843,PROPN,PROPN: 0.96,True,32,0,3.4965075614664802
様,様,NOUN,NOUN,0.11536891826920607,0.8625556123454917,ADJ,"ADJ: 0.82, NOUN: 0.12, VERB: 0.07",True,146,0,4.990432586778736
に,に,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5614,0,8.633196867172543
は,は,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4834,0,8.483636407887394
混乱,混乱,NOUN,NOUN,,,,,True,6,0,1.9459101490553132
を,を,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4658,0,8.446556111816797
招く,招い,VERB,VERB,,,,,True,6,0,1.9459101490553132
て,て,SCONJ,SCONJ,0.27906208378015457,1.569972645797504,PART,"PART: 0.40, AUX: 0.32, SCONJ: 0.28",True,4514,0,8.415160465851086
仕舞う,しまい,VERB,VERB,0.042173757469483084,1.0549468682112275,SCONJ,"SCONJ: 0.70, AUX: 0.26",True,92,0,4.532599493153256
",",",",PUNCT,PUNCT,,,,,True,1110,0,7.01301578963963
真,誠,NOUN,NOUN,0.3035778597255247,1.5352925845715903,PROPN,"PROPN: 0.45, NOUN: 0.30, ADJ: 0.24",True,11,0,2.4849066497880004
に,に,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5614,0,8.633196867172543
申し訳,申し訳,NOUN,NOUN,,,,,True,4,0,1.6094379124341003
御座る,ござい,VERB,VERB,,,,,True,6,0,1.9459101490553132
ます,ませ,AUX,AUX,0.5195157631386277,1.3954929655783166,PART,"AUX: 0.52, PART: 0.36, SCONJ: 0.12",True,1063,0,6.96979066990159
ず,ん,AUX,AUX,0.2878387195680149,1.5733584556220663,PART,"PART: 0.39, SCONJ: 0.32, AUX: 0.29",True,272,0,5.60947179518496
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
教祖,教祖,NOUN,NOUN,,,,,True,3,0,1.3862943611198906
の,の,ADP,ADP,0.9045274069531298,0.4544775110712305,PART,"ADP: 0.90, PART: 0.10",True,7749,0,8.955448122347393
浮気,浮気,NOUN,NOUN,,,,,True,1,0,0.6931471805599453
性,性,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,104,0,4.653960350157523
",",",",PUNCT,PUNCT,,,,,True,1110,0,7.01301578963963
飽く,あく,VERB,ADV,,,,,False,0,1,0.0
無い,なき,ADJ,ADJ,0.6310002143331026,0.9499010044937358,VERB,"ADJ: 0.63, VERB: 0.37",True,264,0,5.579729825986222
欲望,欲望,NOUN,NOUN,,,,,False,0,0,0.0
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
さっぱり,さっぱり,ADV,ADV,,,,,False,0,0,0.0
意味,意味,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,29,0,3.4011973816621555
が,が,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3556,0,8.176672771948455
分かる,わかり,VERB,VERB,0.6972284788150112,0.8846524465941034,ADJ,"VERB: 0.70, ADJ: 0.30",True,55,0,4.02535169073515
ます,ませ,AUX,AUX,0.5195157631386277,1.3954929655783166,PART,"AUX: 0.52, PART: 0.36, SCONJ: 0.12",True,1063,0,6.96979066990159
ず,ん,AUX,AUX,0.2878387195680149,1.5733584556220663,PART,"PART: 0.39, SCONJ: 0.32, AUX: 0.29",True,272,0,5.60947179518496
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
心,心,NOUN,NOUN,1.0,0.0,,NOUN: 1.00,True,37,0,3.6375861597263857
より,より,ADP,ADP,1.0,0.0,,ADP: 1.00,True,88,0,4.48863636973214
御,お,NOUN,NOUN,0.0888496520953362,1.83291280984955,NUM,"NUM: 0.39, ADJ: 0.32, PROPN: 0.20, NOUN: 0.09",True,365,0,5.902633333401366
悔やむ,悔やみ,VERB,VERB,,,,,False,0,0,0.0
申し上げる,申し上げ,VERB,VERB,,,,,True,4,0,1.6094379124341003
ます,ます,AUX,AUX,0.5195157631386277,1.3954929655783166,PART,"AUX: 0.52, PART: 0.36, SCONJ: 0.12",True,1063,0,6.96979066990159
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
そんな,そんな,PRON,PRON,0.10532542814556123,1.734944114967509,DET,"DET: 0.53, NUM: 0.28, PRON: 0.11",True,21,0,3.091042453358316
俗世,俗世,NOUN,NOUN,,,,,False,0,0,0.0
の,の,ADP,ADP,0.9045274069531298,0.4544775110712305,PART,"ADP: 0.90, PART: 0.10",True,7749,0,8.955448122347393
快楽,快楽,NOUN,NOUN,,,,,False,0,0,0.0
を,を,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4658,0,8.446556111816797
楽しむ,楽しむ,VERB,VERB,1.0,0.0,,VERB: 1.00,True,28,0,3.367295829986474
彼,彼,PRON,PRON,0.8763186492747179,0.6542619603098634,PROPN,"PRON: 0.88, PROPN: 0.08",True,89,0,4.499809670330265
も,も,ADP,ADP,1.0,0.0,,ADP: 1.00,True,1558,0,7.351799869057777
",",",",PUNCT,PUNCT,,,,,True,1110,0,7.01301578963963
インタビュー,インタビュー,NOUN,NOUN,,,,,True,3,0,1.3862943611198906
に,に,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5614,0,8.633196867172543
は,は,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4834,0,8.483636407887394
“,“,PUNCT,PUNCT,,,,,True,263,0,5.575949103146316
洗礼,洗礼,NOUN,NOUN,,,,,True,3,0,1.3862943611198906
を,を,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4658,0,8.446556111816797
受ける,受ける,VERB,VERB,1.0,0.0,,VERB: 1.00,True,112,0,4.727387818712341
積り,つもり,NOUN,NOUN,,,,,True,3,0,1.3862943611198906
”,”,PUNCT,PUNCT,,,,,True,263,0,5.575949103146316
と,と,ADP,ADP,1.0,0.0,,ADP: 1.00,True,3323,0,8.10892415597534
答える,答え,VERB,VERB,1.0,0.0,,VERB: 1.00,True,13,0,2.6390573296152584
て,て,SCONJ,SCONJ,0.27906208378015457,1.569972645797504,PART,"PART: 0.40, AUX: 0.32, SCONJ: 0.28",True,4514,0,8.415160465851086
居る,いる,VERB,VERB,0.04122878863232381,1.049933790210585,SCONJ,"SCONJ: 0.70, AUX: 0.26",True,2059,0,7.630461261783627
。,。,PUNCT,PUNCT,,,,,True,6853,0,8.832587702434553
記者,記者,NOUN,NOUN,0.4118946931996064,0.9774846551953686,PROPN,"PROPN: 0.59, NOUN: 0.41",True,48,0,3.8918202981106265
は,は,ADP,ADP,1.0,0.0,,ADP: 1.00,True,4834,0,8.483636407887394
其の,その,DET,DET,0.6838305421736699,1.207464914808758,NUM,"DET: 0.68, NUM: 0.22, PROPN: 0.09",True,425,0,6.054439346269371
勝手,勝手,ADJ,ADJ,,,,,True,6,0,1.9459101490553132
だ,な,AUX,AUX,0.13576149999360715,0.9336833803340612,ADP,"ADP: 0.79, AUX: 0.14, SCONJ: 0.07",True,3424,0,8.138856750696325
言い分,言い分,NOUN,NOUN,,,,,False,0,0,0.0
に,に,ADP,ADP,1.0,0.0,,ADP: 1.00,True,5614,0,8.633196867172543
