row_idx,lexunit,primary_cluster,clusters_above_threshold,entropy,one_minus_max,top2_ratio
1062,"('don', 'NOUN')",7,"[(7, 0.773509548057248), (8, 0.10453110946753663)]",0.6271541532383594,0.22649045194275197,7.3998023363319465
684,"('cavalier', 'NOUN')",7,"[(7, 0.7737707452383937), (8, 0.10473910024301246)]",0.6272513051155221,0.22622925476160627,7.387601606688567
2360,"('règle', 'NOUN')",8,"[(7, 0.12164828126228087), (8, 0.7749835022054189)]",0.6547248026622864,0.2250164977945811,6.370690108925655
1295,"('fait', 'NOUN')",7,"[(7, 0.7751587760909708), (8, 0.11318821480021848)]",0.6405951193807934,0.22484122390902916,6.848405352616928
496,"('arrivée', 'NOUN')",8,"[(7, 0.15331780380328464), (8, 0.7752565709063569)]",0.6995026919158773,0.2247434290936431,5.056533237986208
512,"('assistance', 'NOUN')",8,"[(7, 0.10419237438690152), (8, 0.7753326239503718)]",0.6245806809717338,0.22466737604962816,7.441356706886242
1671,"('maillot', 'NOUN')",7,"[(7, 0.7758039323456525), (8, 0.11084227341404634)]",0.6358764088347985,0.22419606765434752,6.999170158191105
601,"('batterie', 'NOUN')",8,"[(7, 0.10237373807768022), (8, 0.7770120912583587)]",0.6194387329416547,0.22298790874164132,7.5899552546256475
1929,"('page', 'NOUN')",8,"[(7, 0.103748443225893), (8, 0.7770351166130499)]",0.6219375016134384,0.22296488338695009,7.489607481831801
1953,"('parole', 'NOUN')",8,"[(7, 0.12489452563020055), (8, 0.7771784787394009)]",0.6574816153203035,0.22282152126059906,6.222678494656716
1093,"('débit', 'NOUN')",7,"[(7, 0.778106089497336), (8, 0.10516897032980066)]",0.6233612484111436,0.22189391050266405,7.398628008406506
1668,"('magazine', 'NOUN')",7,"[(7, 0.7781843355248969), (8, 0.10909861656310764)]",0.6302710581696731,0.22181566447510315,7.132852459909603
1335,"('flux', 'NOUN')",7,"[(7, 0.7789077523031489), (8, 0.10482483829771228)]",0.6218717728004715,0.2210922476968511,7.430564787431186
1466,"('héros', 'NOUN')",7,"[(7, 0.7794412939465336), (8, 0.10801460964965653)]",0.6270022645042681,0.2205587060534664,7.216072867130082
2428,"('sanction', 'NOUN')",8,"[(7, 0.10306053391597576), (8, 0.7802094807297448)]",0.6172443063919246,0.21979051927025517,7.5704001433355845
2671,"('tournage', 'NOUN')",7,"[(7, 0.78051365933495), (8, 0.1097413102724443)]",0.6288726189114381,0.21948634066505002,7.112304905028408
597,"('basse', 'NOUN')",8,"[(7, 0.11603147938878837), (8, 0.7806926919954367)]",0.6394002006052449,0.21930730800456333,6.728283532260743
1883,"('office', 'NOUN')",7,"[(7, 0.7830309122923428), (8, 0.10872334718606812)]",0.6243517623604886,0.21696908770765722,7.202049353321242
2734,"('union', 'NOUN')",8,"[(7, 0.11943690284633289), (8, 0.7834471538532654)]",0.6420008351596783,0.21655284614673465,6.559506611296224
1877,"('occasion', 'NOUN')",8,"[(7, 0.1298448650262854), (8, 0.7839998069064961)]",0.6576537655102286,0.21600019309350393,6.037973136232885
2845,"('échange', 'NOUN')",7,"[(7, 0.7843306327092623), (8, 0.10357382175753468)]",0.6136991351895089,0.2156693672907377,7.572672509327432
1026,"('dirigeant', 'NOUN')",7,"[(7, 0.7846199025737748), (8, 0.11249011578227375)]",0.6291487617053679,0.21538009742622521,6.975011956538635
1631,"('lit', 'NOUN')",7,"[(7, 0.7847697175849087), (8, 0.10840794768588496)]",0.6218986530395157,0.21523028241509135,7.239042287368087
561,"('avance', 'NOUN')",8,"[(7, 0.1028059724553759), (8, 0.7850456488869669)]",0.6115095183663465,0.21495435111303307,7.636187179959072
375,"('acteur', 'NOUN')",7,"[(7, 0.785955349317199), (8, 0.10362747581361703)]",0.6120202370574472,0.21404465068280099,7.584430124794389
2665,"('totalité', 'NOUN')",8,"[(7, 0.11473066473076861), (8, 0.7861267896149574)]",0.6312981008945745,0.2138732103850426,6.851932667344975
1622,"('lien', 'NOUN')",7,"[(7, 0.786311670526287), (8, 0.10795077972640836)]",0.6194037872239875,0.21368832947371297,7.283983242354747
2140,"('progrès', 'NOUN')",7,"[(7, 0.7866567673922327), (8, 0.11866482404491625)]",0.6372342693069775,0.21334323260776733,6.6292329991107755
746,"('chose', 'NOUN')",8,"[(7, 0.11114622307746752), (8, 0.786697600427254)]",0.6245654448325203,0.213302399572746,7.078041688190661
2170,"('précédent', 'ADJ')",9,"[(0, 0.10339759490596549), (9, 0.7869383407672078)]",0.6105222137546663,0.2130616592327922,7.610799279063363
1129,"('démocratie', 'NOUN')",8,"[(7, 0.1023374131884446), (8, 0.7875820973073772)]",0.6078665284167085,0.21241790269262284,7.695935169448926
2810,"('voix', 'NOUN')",8,"[(7, 0.1104835064533347), (8, 0.7883505977581942)]",0.6216030857455304,0.21164940224180584,7.135459608997588
2323,"('retour', 'NOUN')",7,"[(7, 0.7883941999931001), (8, 0.11238307264992212)]",0.6248282247728328,0.21160580000689988,7.015239763456018
2663,"('total', 'NOUN')",7,"[(7, 0.7885276831557816), (8, 0.11288831694926692)]",0.6255441592508412,0.2114723168442184,6.985024708182632
1366,"('franchise', 'NOUN')",8,"[(7, 0.1064190034978694), (8, 0.7896273405784167)]",0.6130349284397021,0.21037265942158334,7.419984350767066
764,"('citoyen', 'NOUN')",7,"[(7, 0.7903963259933613), (8, 0.10319809771188057)]",0.6063522350413083,0.2096036740066387,7.659020306750943
2460,"('seigneurie', 'NOUN')",8,"[(7, 0.11759996401148347), (8, 0.7914671651174173)]",0.6301933584218056,0.20853283488258267,6.730165028282931
1921,"('outil', 'NOUN')",7,"[(7, 0.7924527566976234), (8, 0.11069354031956279)]",0.617441168563204,0.20754724330237662,7.158979235914581
1948,"('parlement', 'NOUN')",7,"[(7, 0.7955488373928477), (8, 0.1005976631269996)]",0.5958266799171054,0.20445116260715235,7.908223836059754
1521,"('institut', 'NOUN')",7,"[(7, 0.7967049302162321), (8, 0.13084650717003962)]",0.6451362229333556,0.20329506978376788,6.088851337704308
2554,"('statut', 'NOUN')",7,"[(7, 0.7975828353625651), (8, 0.10694926571777581)]",0.6051578247989715,0.20241716463743487,7.457581218624492
1784,"('moyen', 'NOUN')",7,"[(7, 0.7976976022401205), (8, 0.10151311931826969)]",0.5951380232955654,0.20230239775987946,7.85807398686207
2318,"('reste', 'NOUN')",7,"[(7, 0.797729457473805), (8, 0.11361488837711375)]",0.6165806639639366,0.20227054252619503,7.021346135780715
894,"('contenu', 'NOUN')",7,"[(7, 0.7978418212932201), (8, 0.10002397334081065)]",0.5921949445167796,0.20215817870677988,7.976505977969321
2469,"('sentiment', 'NOUN')",7,"[(7, 0.8010491829755402), (8, 0.10848676925513698)]",0.6040015727253878,0.19895081702445983,7.383842181636444
677,"('catalogue', 'NOUN')",7,"[(7, 0.801758196771826), (8, 0.11312650019784327)]",0.6112378795730736,0.19824180322817397,7.087271288068287
431,"('ambiance', 'NOUN')",8,"[(7, 0.11064368024338368), (8, 0.8018227033775327)]",0.6069017648467493,0.1981772966224673,7.246891115821144
2177,"('présentation', 'NOUN')",8,"[(7, 0.10183561654603135), (8, 0.8023112440544671)]",0.5905655003667953,0.19768875594553292,7.878493510095354
456,"('année', 'NOUN')",8,"[(7, 0.1137154231962273), (8, 0.8037821116423641)]",0.6099591749273395,0.19621788835763587,7.0683649504197685
363,"('accueil', 'NOUN')",7,"[(7, 0.8045188063174538), (8, 0.10535174525315662)]",0.5945065433694636,0.19548119368254624,7.636501933444223
1746,"('mise', 'NOUN')",8,"[(7, 0.10531812448415905), (8, 0.8055697321055663)]",0.5932585104299989,0.19443026789443374,7.648918322949555
1323,"('fin', 'NOUN')",8,"[(7, 0.1063177114945721), (8, 0.8059033081773952)]",0.59467812291473,0.1940966918226048,7.580141604332214
1961,"('particularité', 'NOUN')",8,"[(7, 0.10602405898347983), (8, 0.8088196460765543)]",0.590844577872969,0.19118035392344568,7.628642534828636
2041,"('pluie', 'NOUN')",8,"[(7, 0.10263820941136155), (8, 0.809643942650726)]",0.5837511857416442,0.19035605734927397,7.8883287938682844
383,"('adaptation', 'NOUN')",8,"[(7, 0.10931288986104552), (8, 0.8130330432267827)]",0.5918699768794331,0.18696695677321729,7.437668551808301
476,"('approvisionnement', 'NOUN')",7,"[(7, 0.8154520280315327), (8, 0.1023258849733453)]",0.5765354011494603,0.18454797196846728,7.969166631140776
1898,"('opérateur', 'NOUN')",7,"[(7, 0.8166812347214736), (8, 0.1012600844790915)]",0.5731469154949741,0.18331876527852642,8.065184212739863
612,"('bilan', 'NOUN')",7,"[(7, 0.8176435045210851), (8, 0.10156519226541645)]",0.5726061622219034,0.18235649547891486,8.05043033231669
1263,"('exploration', 'NOUN')",8,"[(7, 0.11261270352556375), (8, 0.8183132783155596)]",0.591510348530314,0.18168672168444044,7.266616045052125
510,"('assemblée', 'NOUN')",8,"[(7, 0.10179272904800804), (8, 0.819866033212488)]",0.5704630532639797,0.18013396678751203,8.05426911018191
1679,"('majorité', 'NOUN')",8,"[(7, 0.10267367198316668), (8, 0.821106182825044)]",0.5706553262703982,0.178893817174956,7.9972418144318835
342,"('abandon', 'NOUN')",7,"[(7, 0.822372002426003), (8, 0.11024285329552794)]",0.5827308262903969,0.17762799757399705,7.459640038719525
2842,"('âme', 'NOUN')",8,"[(7, 0.11020127687417514), (8, 0.8245700286783211)]",0.5801033611730735,0.17542997132167892,7.482399950953318
2929,"('île', 'NOUN')",8,"[(7, 0.11921702901103254), (8, 0.8257710922698186)]",0.5938646762483039,0.1742289077301814,6.92662029174876
1871,"('objet', 'NOUN')",7,"[(7, 0.8258853860778435), (8, 0.10744846358742442)]",0.5737328169042433,0.17411461392215655,7.686339650690953
1546,"('invasion', 'NOUN')",8,"[(7, 0.11552335478579004), (8, 0.8268987104188601)]",0.5864601775947186,0.1731012895811399,7.157848834568063
1780,"('motif', 'NOUN')",7,"[(7, 0.8287674500175115), (8, 0.1000239072418996)]",0.5568011848340537,0.1712325499824885,8.285693619358474
411,"('aide', 'NOUN')",8,"[(7, 0.11418341908550936), (8, 0.829189324790962)]",0.5815287210386234,0.17081067520903803,7.261906601080153
1219,"('environnement', 'NOUN')",7,"[(7, 0.8349489445678202), (8, 0.10255730418973343)]",0.5542390096468249,0.1650510554321798,8.14129184814711
2738,"('univers', 'NOUN')",7,"[(7, 0.8351148393338007), (8, 0.1044248912374631)]",0.55746003263915,0.1648851606661993,7.997277559377509
2851,"('économie', 'NOUN')",8,"[(7, 0.10000357060309112), (8, 0.8365115757462409)]",0.5476368774264024,0.1634884242537591,8.364817083045075
1199,"('ensemble', 'NOUN')",7,"[(7, 0.8530699643793233), (8, 0.10040691956797508)]",0.5285345679690573,0.14693003562067675,8.496127239535502
