row_idx,lexunit,primary_cluster,clusters_above_threshold,entropy,one_minus_max,top2_ratio
2517,"('son', 'DET')",7,"[(0, 0.13412719680196947), (7, 0.21611047595636243), (9, 0.13507669142759765)]",0.7927661197146167,0.7838895240436375,1.5999094564157255
2519,"('sondage', 'NOUN')",1,"[(1, 0.719104851543829), (4, 0.10669835863676176)]",0.6865607659149576,0.28089514845617103,6.739605564054752
2520,"('sorte', 'NOUN')",4,"[(1, 0.13399425669805), (4, 0.6844855315672572)]",0.762901420614189,0.3155144684327428,5.10831992679891
2528,"('sous', 'ADP')",0,"[(0, 0.30076877367380805), (7, 0.15164052663478716)]",0.9339697146480321,0.699231226326192,1.9834326637375979
2538,"('spectateur', 'NOUN')",8,"[(1, 0.22121960808140118), (8, 0.41012344698563297)]",1.0088385399838058,0.589876553014367,1.853919960091068
2545,"('spécialiser', 'VERB')",6,"[(6, 0.39654905258743306), (8, 0.1713855459391998)]",0.9652882855049952,0.6034509474125669,2.3137835248260177
2546,"('spécialiste', 'NOUN')",1,"[(1, 0.5309647522375719), (4, 0.11052388089323449), (8, 0.197732579684165)]",0.8192668660892988,0.4690352477624281,2.685266904855402
2548,"('spécifique', 'ADJ')",3,"[(3, 0.38317715873130737), (8, 0.1887806558723519)]",0.9843436759337266,0.6168228412686927,2.0297480001891763
2552,"('statistique', 'NOUN')",4,"[(1, 0.21321023387999613), (4, 0.5544471916994089)]",0.9471514363077835,0.4455528083005911,2.6004717578963663
2561,"('successeur', 'NOUN')",1,"[(1, 0.5293947405053996), (4, 0.1452366267468056), (8, 0.13686719808788733)]",0.8093102719851565,0.4706052594946004,3.6450498222346197
2565,"('sud', 'NOUN')",1,"[(1, 0.7196808379343905), (4, 0.1081810657061887)]",0.6886363405562805,0.2803191620656095,6.652558220206365
2566,"('sud-est', 'NOUN')",1,"[(1, 0.7318198656295687), (4, 0.11039438863691362)]",0.6806131884305988,0.2681801343704313,6.629140073745226
2567,"('sud-ouest', 'NOUN')",1,"[(1, 0.6934431901082759), (4, 0.12242759691444588)]",0.7371978302946,0.30655680989172407,5.664108481953328
2569,"('suffrage', 'NOUN')",1,"[(1, 0.4529964829616278), (4, 0.1713558009168541), (8, 0.15799820527414615)]",0.8670232830730787,0.5470035170383722,2.643601678716628
2574,"('suivant', 'ADP')",0,"[(0, 0.28191894370775966), (7, 0.12295244157898602), (9, 0.11844712237310426)]",0.7894801969703319,0.7180810562922404,2.292910495206814
2579,"('superficie', 'NOUN')",4,"[(1, 0.16897977233990977), (4, 0.611207417626996)]",0.8675660918161777,0.38879258237300396,3.6170448637930885
2583,"('suppression', 'NOUN')",4,"[(1, 0.14566185131777443), (4, 0.7116333723387861)]",0.7541040502228188,0.2883666276612139,4.885516460904331
2585,"('supérieur', 'ADJ')",3,"[(3, 0.5472336468213792), (8, 0.14385141637018062)]",0.8783706104673228,0.4527663531786208,3.80415890666765
2586,"('sur', 'ADP')",0,"[(0, 0.32903467363524513), (7, 0.14005513908021233)]",0.9248561279688714,0.6709653263647548,2.3493223868550834
2588,"('surmonter', 'VERB')",6,"[(6, 0.595318687301745), (8, 0.12029583824548098)]",0.8130015314731039,0.404681312698255,4.948788719414478
2589,"('surnommer', 'VERB')",6,"[(6, 0.5966796061972025), (8, 0.1199386232732285)]",0.8114773999386741,0.4033203938027975,4.974874564283809
2593,"('survenir', 'VERB')",6,"[(6, 0.4057429993142342), (8, 0.17755774571154895)]",0.9707835383866101,0.5942570006857658,2.2851326349534933
2595,"('sushi', 'NOUN')",8,"[(1, 0.30397058212751926), (8, 0.39015335578736726)]",1.0520044480310204,0.6098466442126327,1.2835234023524464
2599,"('sympa', 'ADJ')",8,"[(6, 0.28104453387878925), (8, 0.3027490648433356)]",1.036509422315741,0.6972509351566645,1.077228084335941
2600,"('sympathique', 'ADJ')",8,"[(6, 0.25248029799355287), (8, 0.3433216751845465)]",1.0308926645804486,0.6566783248154535,1.35979590452366
2605,"('sécurité', 'NOUN')",4,"[(1, 0.10814478159703111), (4, 0.5509776203977561), (8, 0.12533299685427934)]",0.7548161225540454,0.4490223796022439,4.396109837207197
2606,"('séjour', 'NOUN')",1,"[(1, 0.6399042891144958), (4, 0.13636478103138353)]",0.8041191091368868,0.3600957108855042,4.692592062808547
2612,"('sérieux', 'ADJ')",8,"[(3, 0.1931390323551496), (7, 0.2031702721125474), (8, 0.25306289222275996)]",0.9003357789803953,0.74693710777724,1.2455704744175085
2613,"('sûr', 'ADJ')",6,"[(6, 0.43334753366352613), (8, 0.2340780622647552)]",1.0131711377552157,0.5666524663364738,1.8512949460995887
2614,"('sœur', 'NOUN')",4,"[(1, 0.12698668975536134), (4, 0.6485512590620557)]",0.78322605425972,0.3514487409379443,5.107238091736099
2618,"('talent', 'NOUN')",1,"[(1, 0.712301742330411), (8, 0.11191714609851583)]",0.702230551628576,0.287698257669589,6.364545265507418
2620,"('tard', 'ADV')",0,"[(0, 0.21143490691231046), (6, 0.11870042802992349), (8, 0.1318649055065785)]",0.7724832764773263,0.7885650930876895,1.6034206076290887
2621,"('tarif', 'NOUN')",1,"[(1, 0.5526263985642546), (4, 0.14781290702857502), (8, 0.10480035883679424)]",0.7707320559828927,0.44737360143574545,3.7386883843467165
2626,"('tel', 'ADJ')",7,"[(3, 0.1256102631553781), (7, 0.3431630771664956), (8, 0.15459727516921215)]",0.8339975080946563,0.6568369228335045,2.219722674871802
2627,"('tel', 'DET')",7,"[(0, 0.11321437657176957), (4, 0.10306328775782794), (7, 0.27559843664769035), (8, 0.1149307269071617)]",0.7824275079777417,0.7244015633523097,2.3979526107958247
2631,"('tendance', 'NOUN')",4,"[(1, 0.11477823354255069), (4, 0.46364633896855323), (6, 0.1153175016701194), (8, 0.1373008847426889)]",0.8126383309570537,0.5363536610314468,3.3768634472928394
2634,"('tennis', 'NOUN')",8,"[(1, 0.17573020028768394), (5, 0.10853084354372039), (8, 0.371622365706297)]",0.8323571538613014,0.6283776342937031,2.1147324995813035
2650,"('thèse', 'NOUN')",4,"[(1, 0.14155475963110623), (4, 0.6575027190743351)]",0.7970087333907633,0.3424972809256649,4.6448647914615995
2653,"('tiers', 'NOUN')",1,"[(1, 0.6081911970560658), (4, 0.1348434046851942), (8, 0.13164899776047068)]",0.7641860616643632,0.39180880294393416,4.510351829783227
2657,"('toi', 'PRON')",0,"[(0, 0.2154869687575134), (1, 0.1117023174031741), (4, 0.10980621745122458), (6, 0.13094282270872362), (8, 0.15158530796320205)]",0.8514385862855526,0.7845130312424866,1.421555767197595
2658,"('toilette', 'NOUN')",4,"[(1, 0.21673470938867903), (4, 0.4223153182590664)]",1.0033108138288624,0.5776846817409336,1.9485356980902926
2660,"('tonne', 'NOUN')",8,"[(1, 0.126939974118424), (4, 0.2100193117634101), (5, 0.10923284218639852), (6, 0.11881889188678195), (8, 0.22641320385587693)]",0.8829436059388533,0.7735867961441231,1.0780589744572384
2661,"('top', 'NOUN')",1,"[(1, 0.6742899133879362), (4, 0.13381609906414632)]",0.7716646683651484,0.3257100866120638,5.038929681134311
2665,"('totalité', 'NOUN')",4,"[(1, 0.11901105888589603), (4, 0.7675704291830646)]",0.658390128643442,0.23242957081693538,6.449572303351964
2675,"('tout', 'ADJ')",7,"[(0, 0.14739913904514448), (7, 0.22692731324532453), (8, 0.10631530565488191), (9, 0.13998814199115933)]",0.8167871736731772,0.7730726867546754,1.5395430035437496
2677,"('tout', 'DET')",7,"[(0, 0.10206081388043076), (7, 0.29552426869042014), (9, 0.15674695528283156)]",0.8043224042002356,0.7044757313095799,1.8853589095697658
2678,"('tout', 'PRON')",8,"[(0, 0.12825783569545615), (1, 0.1637407024202743), (6, 0.12393802925388106), (8, 0.27041973707363914)]",0.845504175837096,0.7295802629263608,1.651512013058006
2680,"('trace', 'NOUN')",4,"[(1, 0.16336037847268509), (4, 0.6714545765217866)]",0.8128462986185194,0.32854542347821336,4.110265798839699
2688,"('trait', 'NOUN')",1,"[(1, 0.5933867260040423), (4, 0.10808016399390709), (8, 0.18324181256397545)]",0.7838173720881056,0.4066132739959577,3.238271427799113
2699,"('transport', 'NOUN')",1,"[(1, 0.6762458790113868), (8, 0.15951931340365744)]",0.8040983483565198,0.3237541209886132,4.2392727537647605
2706,"('trimestre', 'NOUN')",1,"[(1, 0.46319861650172817), (4, 0.15225433311321404), (8, 0.15732778122359867)]",0.8501785956868426,0.5368013834982719,2.9441628992620017
2711,"('troupe', 'NOUN')",4,"[(1, 0.15785938874277017), (4, 0.7094447103129936)]",0.7717688865125947,0.2905552896870064,4.494155944497065
2718,"('type', 'NOUN')",1,"[(1, 0.5758429055346305), (8, 0.24208122249303393)]",0.9539204810913663,0.42415709446536953,2.3787177692032713
2719,"('typique', 'ADJ')",8,"[(3, 0.1071157531250316), (6, 0.19392100333230508), (8, 0.3139637916478453)]",0.8384118058836872,0.6860362083521547,1.6190293276785168
2726,"('témoin', 'NOUN')",1,"[(1, 0.5598044374165916), (6, 0.10267082307782589), (8, 0.16493756571911883)]",0.7789200793646173,0.4401955625834084,3.3940384349427895
2728,"('tôt', 'ADV')",0,"[(0, 0.23915713495028898), (6, 0.13701355607344262), (8, 0.13845641456564492)]",0.808511709331648,0.760842865049711,1.7273098953237724
2730,"('un', 'DET')",7,"[(0, 0.13258815881125605), (7, 0.28700470389794125), (8, 0.10017103547785222), (9, 0.1109382438149036)]",0.7938869678934954,0.7129952961020587,2.164632999440792
2731,"('un', 'NUM')",7,"[(0, 0.10720671531812173), (7, 0.3163156076962355), (9, 0.12142440852164967)]",0.7823461300253922,0.6836843923037645,2.6050413713964047
2732,"('un', 'PRON')",1,"[(1, 0.2881097794011687), (4, 0.2166450863199048), (6, 0.19347865926349445), (8, 0.16925822115580794)]",0.943774629373065,0.7118902205988313,1.3298699005604815
2734,"('union', 'NOUN')",4,"[(1, 0.12336143304572425), (4, 0.7702748468129316)]",0.6624833647200803,0.22972515318706843,6.244049114826893
2735,"('unique', 'ADJ')",3,"[(3, 0.6362572328462652), (7, 0.16970688440383064)]",0.8493020716940768,0.36374276715373477,3.7491539313882045
2741,"('université', 'NOUN')",4,"[(1, 0.1674741090139354), (4, 0.7234629061396018)]",0.7696103037255885,0.27653709386039815,4.319849261472429
2743,"('urgence', 'NOUN')",4,"[(1, 0.11783018299734219), (4, 0.59756352302408), (8, 0.11075781491387789)]",0.7312642858214543,0.40243647697592,5.071396036426073
2746,"('utile', 'ADJ')",8,"[(6, 0.1437203783357281), (8, 0.4420644040522749)]",0.9228316315693238,0.5579355959477251,3.075864461055208
2748,"('utilisation', 'NOUN')",4,"[(1, 0.17286969551922282), (4, 0.7195743923670415)]",0.7793906830755549,0.28042560763295854,4.162524786115713
2750,"('vacance', 'NOUN')",4,"[(1, 0.17433042756205083), (4, 0.4732245669007064), (8, 0.1121525527604919)]",0.8228185263920288,0.5267754330992935,2.7145265087603128
2751,"('vague', 'NOUN')",4,"[(1, 0.11056081437399781), (4, 0.7927190643656142)]",0.616916192909839,0.20728093563438577,7.169982139278177
2753,"('vainqueur', 'NOUN')",1,"[(1, 0.5835231611183231), (4, 0.10423778505814671), (8, 0.16138292464212)]",0.7685837827353175,0.41647683888167686,3.615767668186297
2758,"('variable', 'ADJ')",8,"[(3, 0.16715944772996846), (6, 0.19059813463839712), (8, 0.2609502207238491)]",0.8788509196952686,0.7390497792761509,1.3691121438251428
2759,"('varier', 'VERB')",6,"[(6, 0.5197389833723175), (8, 0.11305390955028252)]",0.8462519767241388,0.4802610166276825,4.597266785728939
2760,"('varié', 'ADJ')",8,"[(6, 0.18176724235625116), (8, 0.3147482798421181)]",0.9720326062165106,0.6852517201578818,1.731600676568737
2763,"('vendredi', 'NOUN')",1,"[(1, 0.32112617573362384), (8, 0.30273386625438253)]",1.0481339256251418,0.6788738242663761,1.0607540534093616
2767,"('verre', 'NOUN')",1,"[(1, 0.6372968300984428), (8, 0.21412150380389922)]",0.8903179332221306,0.36270316990155715,2.9763326839050412
2768,"('vers', 'ADP')",0,"[(0, 0.35609493802516545), (7, 0.12124972869866633)]",0.8995402779952755,0.6439050619748345,2.936872039607972
2772,"('vestige', 'NOUN')",1,"[(1, 0.6561278106994289), (4, 0.1437017578012155)]",0.8010934247004368,0.34387218930057106,4.56589968514553
2773,"('via', 'ADP')",0,"[(0, 0.30153638541814654), (7, 0.15137034235445873)]",0.9338455549104864,0.6984636145818535,1.9920440208297154
2775,"('vice-président', 'NOUN')",1,"[(1, 0.577458552308181), (8, 0.19075676379448805)]",0.9134144912237789,0.422541447691819,3.027198306479483
2776,"('victime', 'NOUN')",4,"[(1, 0.1448545362685234), (4, 0.684454989463208)]",0.7781344183220154,0.31554501053679196,4.7251194687779945
2778,"('vidéo', 'ADJ')",3,"[(3, 0.40325924533242874), (7, 0.10245188366509622)]",0.86511597902688,0.5967407546675713,3.9360842466365793
2779,"('vidéo', 'NOUN')",4,"[(1, 0.14127410237688592), (4, 0.505873838284407), (8, 0.15127502122337833)]",0.8255179881976298,0.494126161715593,3.3440672107883223
2782,"('villa', 'NOUN')",4,"[(1, 0.11292064860161674), (4, 0.7542957464412591)]",0.6621640864628083,0.24570425355874093,6.679874370031377
2787,"('vingtaine', 'NOUN')",4,"[(1, 0.1551314095761396), (4, 0.5110369775799188), (8, 0.10395988820059716)]",0.7896232873538139,0.48896302242008116,3.294219906698509
2789,"('violent', 'ADJ')",7,"[(3, 0.2545148651206648), (7, 0.3486738195144069), (8, 0.11732847826664725)]",0.8802515248858734,0.6513261804855931,1.3699546364378428
2790,"('vis-à-vis', 'ADV')",6,"[(0, 0.10587155023504105), (1, 0.10831398345728657), (2, 0.10489452070598358), (3, 0.1020132115944655), (4, 0.11509469662688193), (6, 0.1460750832762365), (8, 0.12854761512698157)]",0.8949055905004252,0.8539249167237635,1.13635000643101
2792,"('viser', 'VERB')",6,"[(6, 0.45484859651845905), (8, 0.11777640797576293)]",0.8803979633611464,0.545151403481541,3.8619669621106274
2793,"('visible', 'ADJ')",6,"[(6, 0.5202663697243346), (8, 0.16848853273931338)]",0.9233373022276573,0.4797336302756654,3.0878443848121955
2800,"('vivant', 'ADJ')",3,"[(3, 0.3824665486085317), (8, 0.22327505742384202)]",1.0132936382185556,0.6175334513914683,1.7129837655018365
2801,"('vivement', 'ADV')",0,"[(0, 0.327909130522037), (6, 0.11268150400678022), (8, 0.10667443564451565)]",0.7740351667233096,0.672090869477963,2.9100528379733572
2804,"('voilà', 'VERB')",6,"[(6, 0.43644873616450713), (8, 0.11070045225337154)]",0.8735467570255242,0.5635512638354929,3.9426102358241675
2806,"('voire', 'CCONJ')",0,"[(0, 0.2751220737912912), (7, 0.12192537864133272)]",0.8823946097909501,0.7248779262087088,2.256479142054719
2808,"('voisin', 'NOUN')",1,"[(1, 0.33032958371909876), (4, 0.15547822924010615), (8, 0.23291550101473663)]",0.9053735555535768,0.6696704162809013,1.4182378685830734
2810,"('voix', 'NOUN')",4,"[(1, 0.10632039867544801), (4, 0.7733367463066089)]",0.6305655306626687,0.22666325369339113,7.273644154282045
2811,"('vol', 'NOUN')",1,"[(1, 0.7998986574154735), (8, 0.10365224607937341)]",0.5966172097371857,0.2001013425845265,7.717137714535756
2814,"('volume', 'NOUN')",1,"[(1, 0.739094884982327), (8, 0.14802680765212534)]",0.7303420993941786,0.260905115017673,4.992979965623918
2818,"('vous', 'PRON')",0,"[(0, 0.21398714730686502), (1, 0.10720273696943283), (4, 0.10230134094628963), (6, 0.12582668284996915), (8, 0.12035585866506711)]",0.8190440816397345,0.7860128526931349,1.7006499929908745
2820,"('voyageur', 'NOUN')",1,"[(1, 0.5327427535353101), (4, 0.1404828128305724), (8, 0.15095357085767383)]",0.8161376225949211,0.4672572464646899,3.5291828507826764
2825,"('vélo', 'NOUN')",1,"[(1, 0.7414049193612475), (8, 0.1006775965312292)]",0.6535024645495744,0.2585950806387525,7.364149968868904
2829,"('web', 'NOUN')",8,"[(1, 0.2532084306299311), (8, 0.26078820765854327)]",1.007439731438683,0.7392117923414567,1.029934931509805
2831,"('y', 'PRON')",0,"[(0, 0.2694497835254739), (1, 0.10230315065242022), (6, 0.12940661275419163), (8, 0.10943192787091681)]",0.7886525062858584,0.7305502164745261,2.082194856898811
2833,"('°', 'NOUN')",8,"[(1, 0.14115894383697386), (4, 0.12442760541493668), (6, 0.13706838578648153), (8, 0.21206715678711271)]",0.8201426654143714,0.7879328432128873,1.5023288714318492
2834,"('Écosse', 'PROPN')",5,"[(1, 0.14363064085050897), (4, 0.1854040976721359), (5, 0.30572948925630783), (8, 0.14720874034245168)]",0.8912298188808625,0.6942705107436922,1.6489899257617944
2835,"('Édouard', 'PROPN')",2,"[(0, 0.13380582147943676), (2, 0.405737360304194)]",0.9162952956705591,0.594262639695806,3.032284812559875
2836,"('Égypte', 'PROPN')",4,"[(1, 0.22295338224829953), (4, 0.35483351081948183), (5, 0.11774710859496876), (8, 0.12329654807084914)]",0.8744307256818439,0.6451664891805182,1.5915143661032671
2837,"('État', 'NOUN')",1,"[(1, 0.5945180599966513), (4, 0.15542731794404735), (8, 0.1251154243321423)]",0.7814827411730564,0.4054819400033487,3.825055130982015
2838,"('États-Unis', 'PROPN')",1,"[(1, 0.2819945617635965), (4, 0.25379887863634115), (5, 0.1052396176583594), (8, 0.11497985362934783)]",0.8588579739578343,0.7180054382364035,1.111094593005101
2839,"('à', 'ADP')",0,"[(0, 0.40021130048233355), (7, 0.12075754524815002)]",0.8970337831742563,0.5997886995176664,3.3141722089491106
2841,"('âgé', 'ADJ')",8,"[(6, 0.21285550906072348), (8, 0.34514501360523947)]",1.0048077565942988,0.6548549863947606,1.621499087001673
2842,"('âme', 'NOUN')",4,"[(1, 0.10578814151432725), (4, 0.8195006823941124)]",0.5781795573767479,0.18049931760588755,7.746621413924023
2843,"('ça', 'PRON')",8,"[(0, 0.16678170230167494), (1, 0.13556535002065623), (6, 0.12847487811456304), (8, 0.20802014006218145)]",0.8366678916982199,0.7919798599378185,1.2472599643209923
2844,"('ère', 'NOUN')",4,"[(1, 0.1158123309956823), (4, 0.7559677873284614)]",0.6653035926501861,0.24403221267153863,6.527524149018684
2845,"('échange', 'NOUN')",1,"[(1, 0.670205030951206), (4, 0.1083154631392508), (8, 0.14395584135052927)]",0.7172437649473123,0.329794969048794,4.655629286478703
2847,"('échec', 'NOUN')",1,"[(1, 0.6990257846379179), (8, 0.14364088046250312)]",0.7632215755569216,0.30097421536208213,4.866482176850732
2851,"('économie', 'NOUN')",4,"[(1, 0.10594145293283469), (4, 0.823929755143906)]",0.5733199762930622,0.17607024485609402,7.777217815450061
2853,"('économiste', 'NOUN')",1,"[(1, 0.7052329581324169), (4, 0.11320690361696299)]",0.7111217157995943,0.29476704186758307,6.229593210309697
2855,"('écoute', 'NOUN')",4,"[(1, 0.21211888407184645), (4, 0.6086893689314912)]",0.9104782891085714,0.39131063106850883,2.8695670901480086
2856,"('écran', 'NOUN')",1,"[(1, 0.7683950018112576), (4, 0.13053053070489629)]",0.6754903021259347,0.23160499818874236,5.886707099570803
2859,"('écrivain', 'NOUN')",1,"[(1, 0.571194149574051), (4, 0.11330028771837869), (8, 0.14892859967109076)]",0.7739055974945401,0.428805850425949,3.835355672688355
2865,"('éducation', 'NOUN')",4,"[(1, 0.12187007777645063), (4, 0.7409866871898911)]",0.6905310180687275,0.25901331281010886,6.080136328041915
2866,"('égal', 'ADJ')",8,"[(6, 0.2687593000368719), (8, 0.30133276494623695)]",1.0309413420949556,0.698667235053763,1.1211993962809705
2868,"('égalité', 'NOUN')",4,"[(1, 0.1427872685478914), (4, 0.4342600539768976), (8, 0.1669430441493057)]",0.8547033715596145,0.5657399460231024,2.601246767661171
2871,"('élaborer', 'VERB')",6,"[(6, 0.5562112004635836), (8, 0.16265345560897335)]",0.8968915729614475,0.44378879953641637,3.4196088756991543
2872,"('élection', 'NOUN')",4,"[(1, 0.154087632377611), (4, 0.7245835842907855)]",0.7525247501819904,0.2754164157092145,4.702412342316371
2874,"('électricité', 'NOUN')",4,"[(1, 0.13797478619146245), (4, 0.45780044994489605), (8, 0.14465998022150237)]",0.8289140537630408,0.542199550055104,3.1646655090365363
2877,"('élevage', 'NOUN')",1,"[(1, 0.7429779130629772), (4, 0.13972207324570102)]",0.715169253618341,0.2570220869370228,5.31754142923754
2879,"('élevé', 'ADJ')",8,"[(6, 0.22748596105216498), (8, 0.3778661895560425)]",1.0164882959454462,0.6221338104439575,1.6610527867668885
2882,"('élite', 'NOUN')",4,"[(1, 0.1455371777181119), (4, 0.7490391768383204)]",0.7169366292478737,0.25096082316167956,5.146720505252065
2884,"('élève', 'NOUN')",1,"[(1, 0.6826113424575545), (8, 0.1293494061951)]",0.757691243906486,0.3173886575424455,5.277266920174027
2888,"('émotion', 'NOUN')",4,"[(1, 0.13524413149660824), (4, 0.6983581925798925)]",0.7520857739472017,0.3016418074201075,5.163685735209934
2894,"('épouse', 'NOUN')",4,"[(1, 0.19582884830161273), (4, 0.40622754436846475), (8, 0.10835506707405909)]",0.8429274702756625,0.5937724556315352,2.074400926582579
2897,"('équipage', 'NOUN')",1,"[(1, 0.5324714442847321), (4, 0.14687822428300812), (8, 0.18264278448107868)]",0.844561369747816,0.46752855571526786,2.915370819589617
2899,"('équipement', 'NOUN')",1,"[(1, 0.7080366212138872), (4, 0.10863962737842821)]",0.7005810689224359,0.2919633787861128,6.517296112840654
2900,"('équiper', 'VERB')",6,"[(6, 0.6706012353759638), (8, 0.10086858689587935)]",0.7204031353600487,0.32939876462403617,6.648266383152424
2904,"('étang', 'NOUN')",1,"[(1, 0.5530403498499626), (4, 0.19670518007327745)]",0.9340462875015176,0.44695965015003736,2.811518993266683
2909,"('étrange', 'ADJ')",8,"[(3, 0.13564290186216896), (7, 0.2189151428218133), (8, 0.3021580195144103)]",0.8785171874540479,0.6978419804855898,1.3802517981150022
2911,"('étranger', 'NOUN')",1,"[(1, 0.5402735999149216), (4, 0.2184599984195102)]",0.9593148384987993,0.45972640008507837,2.4731008139871475
2913,"('étudiant', 'NOUN')",1,"[(1, 0.5777009532826506), (4, 0.15204526618268474), (8, 0.11279222894793953)]",0.7732563646327006,0.4222990467173494,3.799532650944449
2915,"('été', 'NOUN')",1,"[(1, 0.5747110505050345), (4, 0.10740974916624729), (8, 0.21482490547381733)]",0.8086145995566334,0.42528894949496554,2.675253361510636
2919,"('évidence', 'NOUN')",4,"[(1, 0.12003149862789134), (4, 0.21244056776577666), (5, 0.13901385095268248), (8, 0.16044692425462884)]",0.8305892577422567,0.7875594322342233,1.3240550964294837
2920,"('éviter', 'VERB')",6,"[(6, 0.5286645821100818), (8, 0.10866019148702012)]",0.8340882532727227,0.4713354178899182,4.865301403165969
2926,"('évêque', 'NOUN')",1,"[(1, 0.6713616521505764), (4, 0.11251197769941007), (8, 0.1106142851475402)]",0.6889116526246546,0.3286383478494236,5.967023830513438
2927,"('être', 'AUX')",0,"[(0, 0.26889369231020754), (6, 0.150779553688624), (7, 0.11389012544410337), (8, 0.11225217266315737)]",0.8161079658133196,0.7311063076897925,1.7833564679830658
2929,"('île', 'NOUN')",4,"[(1, 0.12394938059280686), (4, 0.8139179696253781)]",0.6151274920847839,0.1860820303746219,6.566535191484548
2930,"('œil', 'NOUN')",1,"[(1, 0.66885189644732), (4, 0.1450713006678928)]",0.7921431441059263,0.33114810355268,4.610504582008965
2931,"('œuf', 'NOUN')",1,"[(1, 0.5238100689961167), (4, 0.10153807971337357), (8, 0.23441429738142286)]",0.8292426498975921,0.4761899310038833,2.234548296957369
2934,"('€', 'NOUN')",8,"[(1, 0.10769318132497065), (4, 0.10568087088319357), (5, 0.17947295234661415), (6, 0.10041472947394857), (8, 0.2370859454859469)]",0.8436612859650106,0.7629140545140531,1.3210121212474701
